STATE,PLANT_NAME,LAT,LON,COAL_GEN,OIL_GEN,GAS_GEN,NUCLEAR_GEN,HYDRO_GEN,BIOMASS_GEN,WIND_GEN,SOLAR_GEN,GEOTHERMAL_GEN,OTHER_GEN,NET_GEN,NET_NONRENEWABLE_GEN,NET_RENEWABLE_GEN,PERCENT_COAL_GEN,PERCENT_OIL_GEN,PERCENT_GAS_GEN,PERCENT_NUCLEAR_GEN,PERCENT_HYDRO_GEN,PERCENT_BIOMASS_GEN,PERCENT_WIND_GEN,PERCENT_SOLAR_GEN,PERCENT_GEOTHERMAL_GEN,PERCENT_OTHER_GEN,PERCENT_NONRENEWABLE_GEN,PERCENT_RENEWABLE_GEN
SC,WINYAH,33.4953,79.3347,7746768.0,6567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7753335.0,7753335.0,0.0,99.9153,0.0847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SC,WYLIE,34.9927,81.1799,0.0,0.0,0.0,0.0,81934.0,0.0,0.0,0.0,0.0,0.0,81934.0,0.0,81934.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SC,99 ISLANDS,35.0113,81.6207,0.0,0.0,0.0,0.0,32771.0,0.0,0.0,0.0,0.0,0.0,32771.0,0.0,32771.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SD,ABERDEEN CT,45.5896,98.3516,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,338.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,ANGUS ANSON,43.6746,96.7910,0.0,9441.0,102559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112000.0,112000.0,0.0,0.0000,8.4295,91.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,BEN FRENCH,44.0872,103.2614,166314.0,29255.0,152232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347801.0,347801.0,0.0,47.8187,8.4114,43.7699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,BIG BEND,44.0648,99.2507,0.0,0.0,0.0,0.0,1040108.0,0.0,0.0,0.0,0.0,0.0,1040108.0,0.0,1040108.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SD,BIG STONE,45.3047,96.5083,3504262.0,2911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507173.0,3507173.0,0.0,99.9170,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,CLARK,44.8486,97.7369,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,FAULKTON,45.0713,99.1445,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,FORT RANDALL,43.1696,98.6859,0.0,0.0,0.0,0.0,1895419.0,0.0,0.0,0.0,0.0,0.0,1895419.0,0.0,1895419.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SD,GAVINS POINT,42.9849,97.3985,0.0,0.0,0.0,0.0,823852.0,0.0,0.0,0.0,0.0,0.0,823852.0,0.0,823852.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SD,HIGHMORE,44.5452,99.4877,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,HURON,44.4146,98.2791,0.0,0.0,4144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.0,4144.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,LAKE PRESTON,44.3697,97.4905,0.0,4503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,4503.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,MOBIL UNIT,44.4146,98.2791,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,OAHE,44.3260,100.0931,0.0,0.0,0.0,0.0,2779981.0,0.0,0.0,0.0,0.0,0.0,2779981.0,0.0,2779981.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
SD,PATHFINDER,43.6700,96.7700,0.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,REDFIELD,44.9376,98.3470,0.0,-2.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SD,SPIRIT MOUND,42.8942,96.9828,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,5225.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,WATERTOWN PP,44.9778,97.1880,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,781.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,WEBSTER,45.3699,97.6036,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0,0.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
SD,YANKTON,42.9849,97.3985,0.0,33.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,395.0,0.0,0.0000,8.3544,91.6456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,ALLEN,35.0742,90.1492,5174442.0,20739.0,127250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5322431.0,5322431.0,0.0,97.2195,0.3897,2.3908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,APALACHIA,35.1366,84.5342,0.0,0.0,0.0,0.0,278000.0,0.0,0.0,0.0,0.0,0.0,278000.0,0.0,278000.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,BOONE,36.5063,82.2538,0.0,0.0,0.0,0.0,100909.0,0.0,0.0,0.0,0.0,0.0,100909.0,0.0,100909.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,BOWATER NEWSPRINT CALHOUN OPERATIONS,35.4428,84.6334,92328.3,0.0,8721.9,0.0,0.0,397345.6,0.0,0.0,0.0,2163.4,500559.2,103213.6,397345.6,18.4450,0.0000,1.7424,0.0000,0.0000,79.3803,0.0000,0.0000,0.0000,0.4322,20.6197,79.3803
TN,BROWNSVILLE PEAKING POWER PLANT,35.6099,89.2856,0.0,0.0,174329.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174329.3,174329.3,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,BULL RUN,36.0211,84.1567,5942216.0,24837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967053.0,5967053.0,0.0,99.5838,0.4162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,CALDERWOOD,35.6738,83.9259,0.0,0.0,0.0,0.0,401822.2,0.0,0.0,0.0,0.0,0.0,401822.2,0.0,401822.2,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CENTER HILL,35.9816,85.8446,0.0,0.0,0.0,0.0,231093.0,0.0,0.0,0.0,0.0,0.0,231093.0,0.0,231093.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CHEATHAM,36.1468,87.3607,0.0,0.0,0.0,0.0,159427.0,0.0,0.0,0.0,0.0,0.0,159427.0,0.0,159427.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CHEROKEE,36.0362,83.4540,0.0,0.0,0.0,0.0,170068.0,0.0,0.0,0.0,0.0,0.0,170068.0,0.0,170068.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CHESTNUT RIDGE GAS RECOVERY,36.0903,84.1915,0.0,0.0,0.0,0.0,0.0,22652.1,0.0,0.0,0.0,0.0,22652.1,0.0,22652.1,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CHICKAMAUGA,35.2210,85.2102,0.0,0.0,0.0,0.0,557479.0,0.0,0.0,0.0,0.0,0.0,557479.0,0.0,557479.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CHILHOWEE,35.6738,83.9259,0.0,0.0,0.0,0.0,118328.8,0.0,0.0,0.0,0.0,0.0,118328.8,0.0,118328.8,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CORDELL HULL,36.2548,85.9585,0.0,0.0,0.0,0.0,233267.0,0.0,0.0,0.0,0.0,0.0,233267.0,0.0,233267.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,CORN WET MILLING PLANT,35.1996,89.9711,34725.4,0.0,18552.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53277.8,53277.9,0.0,65.1780,0.0000,34.8220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,CUMBERLAND,36.3942,87.6539,19191307.0,49306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19240613.0,19240613.0,0.0,99.7437,0.2563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,DALE HOLLOW,36.5150,85.5449,0.0,0.0,0.0,0.0,67304.0,0.0,0.0,0.0,0.0,0.0,67304.0,0.0,67304.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,DOUGLAS,35.8005,83.5244,0.0,0.0,0.0,0.0,277511.0,0.0,0.0,0.0,0.0,0.0,277511.0,0.0,277511.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,FORT LOUDOUN,35.7538,84.3586,0.0,0.0,0.0,0.0,548963.0,0.0,0.0,0.0,0.0,0.0,548963.0,0.0,548963.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,FORT PATRICK HENRY,36.5063,82.2538,0.0,0.0,0.0,0.0,66806.0,0.0,0.0,0.0,0.0,0.0,66806.0,0.0,66806.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,GALLATIN,36.3156,86.4006,6921884.0,260377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7182261.0,7182261.0,0.0,96.3747,3.6253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,GLEASON POWER FACILITY,36.2828,88.7379,0.0,0.0,70416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70416.9,70416.9,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,GREAT FALLS,35.6881,85.7774,0.0,0.0,0.0,0.0,117685.0,0.0,0.0,0.0,0.0,0.0,117685.0,0.0,117685.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,GREEN POWER GREEN HOUSE PROJECT,36.5260,86.0088,0.0,0.0,0.0,0.0,0.0,145.5,0.0,0.0,0.0,0.0,145.5,0.0,145.5,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,HARTCO FLOORING CO,36.3834,84.5174,0.0,0.0,0.0,0.0,0.0,13266.7,0.0,0.0,0.0,0.0,13266.7,0.0,13266.7,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,INTERTRADE HOLDINGS POWER GENERATION PLANT,35.1366,84.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105034.9,105034.9,105034.9,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000
TN,J P PRIEST,36.1869,86.7855,0.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,57344.0,0.0,57344.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,JOHN SEVIER,36.3767,82.9639,5191955.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193401.0,5193401.0,0.0,99.9722,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,JOHNSONVILLE,36.0278,87.9861,8491521.0,167568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8659089.0,8659089.0,0.0,98.0648,1.9352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,KINGSTON,35.8992,84.5194,9762981.0,15511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778492.0,9778492.0,0.0,99.8414,0.1586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,LOWLAND,36.1875,83.2746,95610.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95755.0,95754.9,0.0,99.8486,0.1514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,M M NASHVILLE,36.1869,86.7855,0.0,0.0,0.0,0.0,0.0,6575.3,0.0,0.0,0.0,0.0,6575.3,0.0,6575.3,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,MELTON HILL,35.7538,84.3586,0.0,0.0,0.0,0.0,72258.0,0.0,0.0,0.0,0.0,0.0,72258.0,0.0,72258.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,MEMPHIS HARDWOOD FLOORING CO,35.1996,89.9711,0.0,0.0,0.0,0.0,0.0,3342.2,0.0,0.0,0.0,0.0,3342.2,0.0,3342.2,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,NASHVILLE THERMAL TRANSFER CORP,36.1869,86.7855,0.0,0.0,1077.3,0.0,0.0,5190.2,0.0,0.0,0.0,9639.0,15906.5,3301.7,5190.2,0.0000,0.0000,12.6861,0.0000,0.0000,61.1198,0.0000,0.0000,0.0000,26.1942,38.8802,61.1198
TN,NICKAJACK,35.1510,85.6241,0.0,0.0,0.0,0.0,457843.0,0.0,0.0,0.0,0.0,0.0,457843.0,0.0,457843.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,NORRIS,36.0903,84.1915,0.0,0.0,0.0,0.0,216393.0,0.0,0.0,0.0,0.0,0.0,216393.0,0.0,216393.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,OCOEE 1,35.1366,84.5342,0.0,0.0,0.0,0.0,39282.0,0.0,0.0,0.0,0.0,0.0,39282.0,0.0,39282.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,OCOEE 2,35.1366,84.5342,0.0,0.0,0.0,0.0,58068.0,0.0,0.0,0.0,0.0,0.0,58068.0,0.0,58068.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,OCOEE 3,35.1366,84.5342,0.0,0.0,0.0,0.0,98565.0,0.0,0.0,0.0,0.0,0.0,98565.0,0.0,98565.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,OLD HICKORY,36.4488,86.4799,0.0,0.0,0.0,0.0,338948.0,0.0,0.0,0.0,0.0,0.0,338948.0,0.0,338948.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,OLD HICKORY PLANT,36.1869,86.7855,4063.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.4,4063.4,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,OPRYLAND USA,36.1869,86.7855,0.0,45.9,34700.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34746.1,34746.2,0.0,0.0000,0.1322,99.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,PACKAGING CORP OF AMERICA,35.2093,88.1817,30268.1,3673.1,34639.9,0.0,0.0,262336.4,0.0,0.0,0.0,0.0,330917.5,68581.1,262336.4,9.1467,1.1100,10.4678,0.0000,0.0000,79.2755,0.0000,0.0000,0.0000,0.0000,20.7245,79.2755
TN,PCS NITROGEN FERTILIZER LP,35.1996,89.9711,0.0,0.0,175253.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175253.2,175253.2,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,PICKWICK,35.2093,88.1817,0.0,0.0,0.0,0.0,912180.0,0.0,0.0,0.0,0.0,0.0,912180.0,0.0,912180.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,RACCOON MOUNTAIN,35.2210,85.2102,0.0,0.0,0.0,0.0,-731451.0,0.0,0.0,0.0,0.0,0.0,-731451.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,SEQUOYAH,35.2210,85.2102,0.0,0.0,0.0,16774623.0,0.0,0.0,0.0,0.0,0.0,0.0,16774623.0,16774623.0,0.0,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,SOUTH HOLSTON,36.5063,82.2538,0.0,0.0,0.0,0.0,77549.0,0.0,0.0,0.0,0.0,0.0,77549.0,0.0,77549.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,TENN EASTMAN DIV A DIV OF EASTMAN CHEMICAL CO,36.5063,82.2538,1167540.5,12448.2,9870.9,0.0,0.0,0.0,0.0,0.0,0.0,13832.8,1203692.4,1203692.5,0.0,96.9966,1.0342,0.8201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1492,100.0000,0.0000
TN,TIMS FORD,35.1755,86.0975,0.0,0.0,0.0,0.0,57170.0,0.0,0.0,0.0,0.0,0.0,57170.0,0.0,57170.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,UT STEAM PLANT,35.9957,83.9684,0.0,0.0,13189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13189.0,13189.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,VANDERBILT UNIVERSITY POWER PLANT,36.1869,86.7855,52885.5,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52964.5,52964.5,0.0,99.8509,0.0000,0.1491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,WATAUGA,36.3056,82.1367,0.0,0.0,0.0,0.0,78143.0,0.0,0.0,0.0,0.0,0.0,78143.0,0.0,78143.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,WATTS BAR FOSSIL,35.6171,84.9348,-992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.0,0.0,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,WATTS BAR HYDRO,35.6171,84.9348,0.0,0.0,0.0,0.0,591452.0,0.0,0.0,0.0,0.0,0.0,591452.0,0.0,591452.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,WATTS BAR NUCLEAR,35.6171,84.9348,0.0,0.0,0.0,9050235.0,0.0,0.0,0.0,0.0,0.0,0.0,9050235.0,9050235.0,0.0,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TN,WILBUR,36.3056,82.1367,0.0,0.0,0.0,0.0,12351.0,0.0,0.0,0.0,0.0,0.0,12351.0,0.0,12351.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TN,WILLAMETTE INDUSTRIES KINGSPORT MILL,36.5063,82.2538,22701.8,725.5,6827.0,0.0,0.0,107692.0,0.0,0.0,0.0,0.0,137946.3,30254.3,107692.0,16.4570,0.5259,4.9490,0.0000,0.0000,78.0681,0.0000,0.0000,0.0000,0.0000,21.9319,78.0681
TX,A VON ROSENBERG,29.4332,98.4635,0.0,0.0,2176014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176014.0,2176014.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,ABBOTT TP 3,29.6175,97.9721,0.0,0.0,0.0,0.0,7582.0,0.0,0.0,0.0,0.0,0.0,7582.0,0.0,7582.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TX,ABILENE,32.3000,99.8900,0.0,0.0,9573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9573.0,9573.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,AES DEEPWATER INC,29.8336,95.4383,0.0,1240030.2,2178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242208.7,1242208.6,0.0,0.0000,99.8246,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,AMISTAD DAM & POWER,29.7652,101.2299,0.0,0.0,0.0,0.0,86024.0,0.0,0.0,0.0,0.0,0.0,86024.0,0.0,86024.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TX,AUSTIN,30.3241,97.7711,0.0,0.0,0.0,0.0,27773.0,0.0,0.0,0.0,0.0,0.0,27773.0,0.0,27773.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
TX,AUSTIN STATE HOSPITAL,30.3241,97.7711,0.0,0.0,6881.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6881.3,6881.3,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BARNEY M DAVIS,27.6064,97.3117,0.0,54941.0,3400993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455934.0,3455934.0,0.0,0.0000,1.5898,98.4102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BAYLOR UNIVERSITY COGENERATION,31.5536,97.2029,0.0,0.0,21754.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21754.8,21754.8,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BAYOU COGENERATION PLANT,29.8336,95.4383,0.0,0.0,2565154.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565154.9,2565154.9,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BAYTOWN TURBINE GENERATOR PROJECT,29.8336,95.4383,0.0,0.0,1492995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492995.7,1492995.7,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BEAUMONT REFINERY,29.8641,94.1350,0.0,0.0,639052.0,0.0,0.0,0.0,0.0,0.0,0.0,360015.1,999067.1,999067.1,0.0,0.0000,0.0000,63.9649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0351,100.0000,0.0000
TX,BENEDUM PLANT,31.3656,102.0461,0.0,0.0,4623.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4623.6,4623.6,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BIG BROWN,31.8206,96.0547,8508151.0,0.0,36832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8544983.0,8544983.0,0.0,99.5690,0.0000,0.4310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
TX,BIG SPRING TEXAS REFINERY,32.3059,101.4342,0.0,0.0,12266.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12266.9,12266.9,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
